Wavelength;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_1.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_2.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_3.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_4.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_5.txt
1071,8034269338782;0,001657471;0,0016357426;0,001625733;0,00165625;0,0016536626
1071,229883686442;0,001667725;0,0016479495999999999;0,001656494;0,001635498;0,0016446296
1070,7708900676923;0,001656983;0,00164947525;0,00164087;0,001632813;0,00165252725
1070,1969493676147;0,001645996;0,001654834;0,001634278;0,001635498;0,001652442
1069,5079292913176;0,001646241;0,0016597091666666667;0,001660889;0,00163086;0,0016530361666666667
1068,8185916959949;0,001636475;0,0016394451666666668;0,00162085;0,001629395;0,0016287035
1068,243901298281;0,001644532;0,0016231444;0,001659424;0,001615479;0,0016462408
1067,5539821163416;0,001642579;0,0016418869999999999;0,001636963;0,001658204;0,0016412768333333334
1066,863745995471;0,001665772;0,0016201985;0,00163794;0,001626221;0,0016416018333333332
1066,1731931405884;0,001657227;0,0016385908333333332;0,001641358;0,001636719;0,0016516525000000002
1065,4823237567077;0,001677491;0,0016510418333333333;0,001646241;0,00163086;0,0016346441666666668
1064,9063576251285;0,001668701;0,0016643072;0,001610108;0,001654786;0,001639844
1064,2149084708626;0,001665283;0,0016536053333333334;0,001628174;0,001629883;0,001657145
1063,5231433689803;0,001643067;0,0016514898333333332;0,001621094;0,001661865;0,0016632085
1062,831062524856;0,001633789;0,0016528328333333332;0,001645752;0,00163086;0,0016471356666666666
1062,1386661439558;0,001641846;0,001653077;0,001672608;0,001642823;0,0016551923333333334
1061,5614282731349;0,001668946;0,0016356938;0,001654541;0,001648194;0,0016576662
1060,8684539421017;0,001649414;0,0016376546666666666;0,001647705;0,001637696;0,001645915
1060,1751646569585;0,001637207;0,0016470543333333334;0,001636719;0,00164209;0,0016675625
1059,4815606235318;0,001682861;0,0016555995;0,001625733;0,001639893;0,001659139
1058,7876420477407;0,001666504;0,0016449796666666665;0,00164087;0,001629639;0,001636149
1058,0934091355984;0,001657227;0,001631389;0,001624024;0,001631104;0,0016416425000000002
1057,5146417394594;0,001657471;0,0016236822;0,001636475;0,001647461;0,0016375006
1056,8198330793768;0,001668946;0,0016591391666666668;0,001654541;0,001644287;0,0016215420000000001
1056,1247106671524;0,001648682;0,0016384281666666667;0,001636719;0,001652588;0,0016522221666666666
1055,4292747091563;0,00165503;0,0016574305;0,001624756;0,001657715;0,0016558843333333334
1054,7335254118518;0,001671631;0,0016424156666666667;0,001654297;0,001663575;0,0016593423333333334
1054,1534951233664;0,001654786;0,0016298343999999998;0,001643555;0,001641114;0,0016496096
1053,4571719072032;0,001654297;0,001636841;0,001662598;0,001641114;0,0016439213333333332
1052,760535937216;0,001655274;0,0016423345;0,001648682;0,001660156;0,0016547043333333333
1052,0635874202244;0,001639405;0,0016426603333333334;0,001654786;0,001637452;0,0016250413333333334
1051,3663265631408;0,001659424;0,0016482748333333335;0,001639161;0,001646973;0,0016418463333333333
1050,78503740512;0,001658204;0,0016367188;0,001644287;0,001657471;0,001660157
1050,0872044622395;0,001631592;0,0016406658333333332;0,001663819;0,001640381;0,0016326499999999998
1049,389059766022;0,001689942;0,0016695558333333334;0,001667725;0,001641846;0,001649455
1048,6906035237353;0,001658692;0,0016410731666666669;0,001625;0,001653077;0,0016265871666666667
1047,9918359427388;0,001662354;0,0016619471666666666;0,001632325;0,001651368;0,0016377773333333334
1047,2927572304854;0,001667969;0,0016668701666666666;0,001661865;0,001653321;0,0016402998333333333
1046,709954116961;0,001650147;0,0016421392;0,001632569;0,001639649;0,0016530274
1046,0103055365096;0,001674805;0,0016298828333333334;0,00163794;0,001658936;0,0016446533333333334
1045,3103464130843;0,001639649;0,0016587728333333333;0,001634034;0,001635742;0,0016537273333333334
1044,6100769544912;0,001626221;0,0016540125;0,001629395;0,001646485;0,0016492918333333333
1043,9094973686288;0,001636963;0,0016384276666666666;0,001650391;0,001660645;0,0016497806666666667
1043,3254442943537;0,001652344;0,001636914;0,001632813;0,001664307;0,0016616702
1042,6242966820944;0,001648194;0,001639242;0,001650147;0,001644287;0,001646851
1041,9228395321109;0,001650879;0,0016726081666666667;0,001660645;0,001650391;0,0016614176666666669
1041,2210730526535;0,001661621;0,001642985;0,001644532;0,001659912;0,0016717531666666668
1040,5189974520656;0,00165625;0,0016530353333333333;0,001647461;0,00163794;0,0016480718333333334
1039,933698467751;0,001663086;0,001649984;0,0016521;0,0016578775;0,0016412763333333333
1039,2310566865071;0,001656494;0,001652393;0,001634766;0,001614746;0,0016513186
1038,5281063749346;0,001655762;0,0016590981666666667;0,001626954;0,001640625;0,0016650396666666666
1037,8248477417285;0,001652588;0,0016204835;0,001638672;0,00164502;0,001650147
1037,1212809956742;0,001662598;0,001647339;0,001632813;0,001644287;0,0016560873333333335
1036,4174063456487;0,0016521;0,0016388345;0,001623047;0,001630372;0,001639649
1035,8306090836297;0,001687989;0,0016320316;0,001650879;0,001641602;0,0016486822
1035,1261704857948;0,001645264;0,0016359865;0,00163208;0,001654053;0,0016500251666666666
1034,4214245763033;0,001646485;0,0016353354999999999;0,001654053;0,001649903;0,0016317548333333333
1033,7163715643835;0,00164209;0,0016439616666666665;0,001628662;0,001636231;0,0016499431666666666
1033,011011659353;0,001667481;0,0016412761666666667;0,001624756;0,001656006;0,0016473795
1032,422977457333;0,001671875;0,0016458498;0,001646973;0,001646241;0,00162334
1031,717055458883;0,001675537;0,0016386719999999999;0,001632569;0,001638672;0,0016591801666666667
1031,0108271608858;0,001678955;0,0016591396666666668;0,001633545;0,001638916;0,0016613768333333333
1030,3042927730091;0,001636719;0,0016426191666666667;0,001625977;0,001641114;0,0016554768333333335
1029,597452505011;0,001641114;0,0016465663333333333;0,001635498;0,001633545;0,001657186
1028,8903065667414;0,001666993;0,001654094;0,001622071;0,001632569;0,0016687016666666666
1028,3007849381834;0,001674317;0,0016437508;0,001648438;0,001663819;0,0016406254
1027,5930791497403;0,001650879;0,0016451416666666667;0,001645508;0,001636963;0,001640992
1026,8850682860902;0,001646729;0,0016384684999999999;0,001641602;0,001650147;0,0016446131666666666
1026,1767525574296;0,001636231;0,001644898;0,001655762;0,001641358;0,0016596683333333334
1025,468132174045;0,001673828;0,0016422125;0,001657471;0,001626221;0,001662598
1024,8773826173074;0,0016792;0,0016415532;0,001641114;0,001648682;0,0016520508
1024,168204246726;0,001665528;0,0016493328333333334;0,001617432;0,001623535;0,0016632489999999999
1023,4587218177253;0,001669434;0,0016421306666666666;0,001631592;0,001664551;0,0016491293333333332
1022,748935540939;0,001655274;0,0016383468333333335;0,001638428;0,001647461;0,0016502278333333333
1022,0388456270907;0,001639405;0,00166683;0,001627686;0,001635498;0,0016252846666666666
1021,4468722393284;0,001651368;0,0016599128;0,001622559;0,001634522;0,0016591802
1020,7362262051288;0,001660645;0,0016368006666666666;0,001639893;0,001636963;0,0016762701666666667
1020,0252771314069;0,0016521;0,0016484788333333334;0,001637207;0,001619141;0,0016852625
1019,3140252292318;0,001671143;0,0016418461666666666;0,001654541;0,001641846;0,0016550296666666667
1018,6024707097622;0,001670411;0,0016376546666666666;0,001642579;0,001640625;0,0016503095
1017,8906137842467;0,001653565;0,0016526695;0,001639405;0,001629395;0,00165979
1017,2971688274996;0,001646241;0,0016422852000000001;0,001649903;0,001634522;0,0016635746
1016,5847580398579;0,001664795;0,0016281335;0,001644776;0,001632325;0,0016628421666666667
1015,8720454451952;0,001637207;0,0016483561666666667;0,001621826;0,00159668;0,001654053
1015,1590312551044;0,001677979;0,0016569011666666667;0,00166211;0,001645996;0,0016431890000000002
1014,4457156812676;0,001649659;0,0016286216666666666;0,001615479;0,001635498;0,0016539713333333333
1013,8510559654884;0,001666016;0,0016374518;0,001628662;0,001625;0,0016580564
1013,1371884048654;0,00166333;0,0016311448333333333;0,001658204;0,001658692;0,0016421711666666666
1012,4230200607475;0,001673584;0,0016535643333333333;0,001626221;0,00163794;0,001658651
1011,7085511451595;0,001658692;0,0016287436666666665;0,001628174;0,001645508;0,0016544596666666666
1010,993781870215;0,001666993;0,0016376546666666666;0,001624512;0,001639161;0,0016365561666666665
1010,3979115196778;0,001681397;0,0016345706;0,001632325;0,00162378;0,0016569338
1009,6825921371163;0,001640381;0,0016505536666666667;0,001644287;0,001628662;0,0016593836666666667
1008,9669729966715;0,001655762;0,0016385905;0,001648194;0,001666016;0,0016340744999999999
1008,2510543107993;0,001669434;0,0016607263333333333;0,00166626;0,001635498;0,0016686201666666666
1007,5348362920439;0,001644776;0,001665772;0,001641358;0,001641846;0,0016551515
1006,8183191530383;0,001667237;0,0016537686666666667;0,001631104;0,001657471;0,0016596273333333333
1006,2209931960301;0,001660645;0,0016367192;0,001630616;0,001624268;0,001648877
1005,5039282224492;0,001665039;0,0016452636666666666;0,00164087;0,001658936;0,0016494145
1004,7865647315609;0,001655518;0,0016450608333333334;0,001632813;0,001616455;0,0016472986666666667
1004,068902936338;0,00166211;0,0016382245;0,001638428;0,001669434;0,0016451015
1003,350943049843;0,001682618;0,0016481529999999999;0,001653321;0,001634522;0,0016767176666666666
1002,752415589594;0,001648682;0,0016642582;0,001633301;0,001636719;0,0016602540000000001
1002,0339097560951;0,001688477;0,0016528733333333334;0,001642579;0,001663819;0,0016455893333333334
1001,3151064354792;0,001667725;0,001635458;0,001641114;0,001643799;0,0016667890000000001
1000,5960058411466;0,001659424;0,0016248373333333332;0,001635254;0,001625733;0,0016587728333333333
999,8766081865869;0,001652588;0,0016271568333333334;0,001653077;0,001644532;0,0016454675
999,2768833741961;0,001648682;0,0016425787999999998;0,001636475;0,0016317145;0,001635303
998,5569416639901;0,001653809;0,0016364751666666667;0,001651368;0,001651368;0,0016422526666666666
997,8367034989208;0,0016792;0,0016556803333333332;0,001628174;0,00165625;0,0016507571666666667
997,116169092815;0,001662598;0,001653402;0,001639649;0,001628174;0,0016398933333333333
996,3953386595869;0,001664063;0,0016441658333333333;0,001644532;0,001647705;0,0016512861666666667
995,6742124132394;0,00165625;0,0016584473333333333;0,001640137;0,001630372;0,0016335046666666668
995,0730480607142;0,001660889;0,0016825193999999999;0,001664551;0,001643067;0,001630567
994,3513800464176;0,001639161;0,0016588548333333333;0,001651612;0,001644532;0,0016520183333333333
993,6294168258187;0,001671875;0,0016618253333333334;0,001637207;0,001642579;0,0016399741666666668
992,9071586132561;0,001645752;0,0016348883333333333;0,001629883;0,001638916;0,0016505539999999998
992,1846056231566;0,001643067;0,0016411543333333333;0,001650879;0,001646729;0,0016659343333333331
991,5822531088797;0,001631592;0,0016523438;0,001644776;0,001633545;0,0016575202
990,8591602504986;0,00164087;0,0016407068333333334;0,001651123;0,001645508;0,0016480718333333334
990,1357732225965;0,001674317;0,0016627608333333332;0,001649659;0,001625489;0,0016471356666666668
989,4120922399352;0,001656006;0,0016547041666666667;0,001645264;0,00165503;0,0016419278333333334
988,6881175173638;0,001639893;0,0016702066666666668;0,001645508;0,001657227;0,0016547041666666667
987,9638492698176;0,0016521;0,0016418863333333333;0,001651123;0,00164502;0,001675171
987,3600683315219;0,001653077;0,0016552244;0,001684815;0,001643555;0,0016566406
986,6352625133817;0,001662842;0,001660156;0,001644776;0,001643067;0,0016621096666666667
985,9101637797255;0,001654053;0,0016392009999999999;0,001674805;0,001648682;0,0016647136666666667
985,1847723458228;0,001636475;0,0016643066666666667;0,001648926;0,001633545;0,0016568608333333333
984,4590884270302;0,001645264;0,0016461593333333335;0,001644776;0,001618897;0,001661174
983,8541285575081;0,001673096;0,0016485844;0,001643799;0,001654053;0,0016508299999999998
983,1279089760347;0,001649659;0,0016469326666666666;0,001652344;0,001646973;0,0016428631666666666
982,4013975203197;0,001653565;0,0016537685;0,00164209;0,001651856;0,0016481526666666667
981,6745944060525;0,001648926;0,0016589356666666666;0,00164209;0,001660156;0,0016563315
980,9474998490085;0,001653077;0,0016549888333333334;0,001639893;0,001668457;0,0016359458333333333
980,3413652439712;0,00165918;0,0016687018;0,001656494;0,00162378;0,0016540528
979,6137369358744;0,001666016;0,0016664631666666668;0,001650391;0,001624756;0,0016452230000000001
978,8858177968351;0,001684327;0,0016709805;0,001639893;0,001639405;0,0016484381666666667
978,1576080429605;0,001680908;0,0016599125;0,001647461;0,00163794;0,0016527106666666667
977,4291078904437;0,001669434;0,0016780193333333334;0,001637207;0,001660401;0,0016535243333333333
976,7003175555642;0,001662598;0,0016436773333333332;0,00163208;0,001636719;0,0016309816666666666
976,0927707655098;0,001633789;0,0016492677999999999;0,001651123;0,001646241;0,0016436521999999999
975,3634489916437;0,001647461;0,0016485188333333332;0,00167334;0,00164209;0,0016727706666666668
974,6338376486744;0,001663086;0,0016424158333333335;0,001633789;0,001657227;0,0016834308333333334
973,9039369532118;0,001667481;0,0016566163333333332;0,001645264;0,001643555;0,0016497808333333333
973,1737471219507;0,001676026;0,0016637371666666668;0,001647705;0,001646241;0,0016383471666666666
972,56503488467;0,00168335;0,0016594734;0,001649903;0,001652588;0,0016513192000000001
971,8343155342028;0,001672852;0,0016807865;0,001646485;0,001680908;0,0016482751666666666
971,103307662373;0,001674561;0,001670248;0,00164917;0,001662598;0,0016418871666666667
970,3720114862047;0,001681397;0,0016548261666666667;0,001621826;0,001665772;0,0016420900000000001
969,6404272228078;0,001685791;0,0016429856666666666;0,001640381;0,001658692;0,0016453856666666668
969,030553760037;0,001671875;0,0016481452;0,001623291;0,001660401;0,0016418952
968,2984419008862;0,001653077;0,0016694338333333332;0,001635987;0,001634034;0,0016437175
967,5660425701153;0,001663575;0,0016432291666666665;0,001671875;0,0016521;0,0016320803333333333
966,8333559851607;0,001702637;0,0016502278333333333;0,001669678;0,001663575;0,0016337081666666668
966,100382363545;0,00166626;0,0016461186666666665;0,001668701;0,001632325;0,0016475428333333334
965,3671219228759;0,001676758;0,0016295168333333332;0,001651612;0,001646729;0,0016670336666666666
964,7558526148156;0,001667481;0,0016407225999999998;0,001635987;0,001634522;0,0016731446
964,0220669046728;0,001658447;0,0016453045;0,001632569;0,001639161;0,0016752521666666667
963,2879949924936;0,001715821;0,0016446946666666667;0,001650879;0,001667725;0,0016594645
962,5536370962121;0,001686768;0,0016610111666666668;0,001629151;0,001644043;0,0016853433333333333
961,8189934338465;0,001663086;0,0016789553333333334;0,001654053;0,001628174;0,0016643069999999999
961,2065722456867;0,001655274;0,0016703618;0,001635987;0,001661865;0,0016302248
960,4714052453577;0,001673584;0,0016489668333333333;0,001639649;0,001662842;0,0016336261666666666
959,7359530971246;0,001668457;0,001645874;0,001657471;0,001648926;0,0016467286666666666
959,0002160193304;0,001690918;0,0016362310000000001;0,001656494;0,001661865;0,0016534018333333334
958,2641942304036;0,001666993;0,0016509605;0,001634766;0,001633789;0,0016380211666666667
957,650625409604;0,001679444;0,0016626954;0,001667237;0,001631104;0,0016603516
956,9140822178537;0,00165625;0,001659505;0,001650879;0,001649414;0,0016510821666666665
956,1772549343088;0,001654541;0,0016594645;0,001656739;0,00165918;0,0016540531666666665
955,4401437777213;0,001672852;0,0016728921666666666;0,00165625;0,001686524;0,0016471356666666666
954,7027489669271;0,001665772;0,0016676028333333333;0,001652588;0,001632569;0,0016465255
953,9650707208459;0,001644776;0,0016405843333333332;0,001647461;0,00165625;0,0016416423333333332
953,3501224940438;0,001686035;0,001647998;0,001638916;0,001655518;0,0016402346
952,6119251854675;0,001645508;0,0016456305;0,001647461;0,001634278;0,0016383061666666668
951,8734450623352;0,001669922;0,0016321211666666666;0,001619385;0,001641114;0,0016540125
951,1346823438895;0,001694825;0,0016481531666666667;0,001660401;0,001678467;0,0016385095
950,3956372494564;0,001650879;0,001657146;0,001624756;0,0016521;0,0016616218333333334
949,7795507918405;0,001670899;0,0016605472;0,001646729;0,001635742;0,0016482426
949,0399885780146;0,001670899;0,0016654055;0,001655274;0,001640137;0,0016396891666666667
948,3001446100809;0,001667237;0,001663615;0,001646729;0,0016521;0,0016511235000000002
947,5600191076868;0,001711915;0,0016602376666666667;0,001677002;0,001629395;0,0016629233333333333
946,8196122905631;0,001669434;0,0016476646666666666;0,001645752;0,001645264;0,0016481125
946,0789243785243;0,001678711;0,0016391606666666667;0,001655762;0,001636231;0,0016476243333333333
945,4614698851858;0,001695313;0,001652588;0,00164087;0,001647461;0,0016642092
944,7202672036531;0,00166333;0,0016719158333333333;0,00165503;0,001679932;0,0016492921666666667
943,9787840504656;0,001666016;0,0016736248333333332;0,001666993;0,001648438;0,0016713463333333334
943,2370206457574;0,001667481;0,0016607266666666667;0,001649414;0,001662842;0,0016685798333333334
942,4949772097457;0,001663575;0,0016665448333333334;0,001632569;0,001638428;0,0016718755000000001
941,8763939258679;0,001678223;0,0016506353999999998;0,001643311;0,001677002;0,0016564456
941,1338376713617;0,001659668;0,0016574301666666667;0,001661133;0,001657471;0,0016452231666666667
940,3910020099518;0,00166333;0,0016456305;0,001633301;0,001659668;0,0016649581666666668
939,6478871621737;0,00168335;0,001640788;0,001650391;0,001680664;0,0016942141666666667
938,9044933486456;0,001654053;0,0016450601666666666;0,001656983;0,001639405;0,0016746015
938,284785564425;0,00168042;0,001658496;0,001654297;0,001631348;0,0016546388
937,5408808869586;0,001683838;0,0016575526666666666;0,001636963;0,001657715;0,0016590173333333334
936,7966978692775;0,001691162;0,0016526698333333332;0,001650635;0,001638916;0,0016449791666666666
936,052236732317;0,00168042;0,0016547043333333333;0,001675049;0,001641114;0,001647746
935,3074976970953;0,001688721;0,0016658531666666667;0,001669678;0,001687012;0,0016641851666666667
934,5624809847127;0,001647949;0,0016785481666666666;0,001635742;0,001639893;0,0016493328333333332
933,941421769466;0,0016792;0,001645508;0,001638916;0,001631836;0,0016352056
933,1958965568095;0,001674073;0,0016507573333333335;0,001655762;0,00165625;0,0016498623333333334
932,4500942938914;0,001685303;0,0016641441666666666;0,001663575;0,001641602;0,0016614585
931,7040152021277;0,001735108;0,001675415;0,001667969;0,001649659;0,0016620685
930,957659503017;0,00168457;0,0016599526666666667;0,001662842;0,001665039;0,0016437583333333333
930,335485283003;0,001678223;0,0016789548;0,001667481;0,001640137;0,0016360354
929,5886230459756;0,001774903;0,0016575116666666667;0,001656739;0,001664795;0,0016706141666666667
928,8414848296259;0,001703125;0,0016720383333333334;0,001658692;0,001661865;0,0016850591666666666
928,0940708557666;0,001662598;0,0016658534999999999;0,001665772;0,001647217;0,0016647548333333334
927,3463813462926;0,00173291;0,0016595465;0,001646485;0,00163208;0,001666911
926,7230964366119;0,001702637;0,0016577152;0,001651856;0,00164502;0,0016725098
925,9749023550917;0,001772705;0,0016676435;0,001645264;0,001671387;0,0016870123333333333
925,2264333671023;0,001790283;0,0016729330000000001;0,001637696;0,001656494;0,0016809496666666667
924,4776896948516;0,001757813;0,0016485598333333335;0,001650391;0,001658447;0,0016855066666666666
923,7286715606289;0,001848389;0,00168099;0,00165918;0,001673096;0,0016597088333333335
922,9793791868055;0,001796875;0,001674032;0,001650879;0,001668701;0,0016937661666666668
922,3547595471882;0,001767334;0,0016750494;0,001637452;0,001661377;0,0016887696
921,6049649785801;0,001703614;0,0016778568333333333;0,001653321;0,001669678;0,0016572678333333334
920,8548968008643;0,001715577;0,0016554363333333333;0,001638428;0,001666016;0,0016642253333333332
920,1045552367234;0,001713135;0,0016525065;0,001685547;0,001650147;0,0016665446666666668
919,3539405089211;0,001704102;0,001673177;0,001669922;0,001669434;0,0016628423333333335
918,7282197298362;0,001689942;0,0016788092000000001;0,001659668;0,001676514;0,0016539068
917,9771047808243;0,001757569;0,00168042;0,001674317;0,001648682;0,0016709801666666667
917,2257172997561;0,001751953;0,0016637781666666667;0,001706055;0,001654053;0,0016725675
916,4740575097053;0,001706055;0,0016469726666666666;0,00168628;0,001680908;0,0016765958333333332
915,7221256338273;0,001879883;0,0016750086666666665;0,001683106;0,001682373;0,0016935634999999999
915,0953080549732;0,00172876;0,0017135746;0,001659912;0,00167212;0,0016918948
914,3428779349304;0,001748535;0,0016995041666666667;0,001682618;0,001640381;0,0016780598333333333
913,5901763617721;0,001776123;0,0016828615;0,001647949;0,001646485;0,0017145995
912,8372035589625;0,001755615;0,0016584475;0,001652344;0,001672608;0,001687622
912,0839597500468;0,001713623;0,0016894538333333334;0,001649903;0,001666993;0,0016731365
911,3304451586507;0,001763916;0,0016397706666666666;0,001675293;0,00165918;0,0016634926666666667
910,7023096461493;0,001709961;0,0016629884;0,001653565;0,001653565;0,0016929202
909,9482992012772;0,001723633;0,0016807868333333334;0,001654297;0,001672852;0,0016687423333333333
909,1940186079667;0,001776856;0,0016661380000000002;0,001656739;0,001677491;0,0016810715
908,4394680901506;0,001838135;0,001660197;0,001652588;0,001661621;0,0016791183333333334
907,6846478718425;0,001855713;0,0016706546666666667;0,001662354;0,001672608;0,0016814373333333334
907,0554251637136;0,001791748;0,0016769536000000001;0,001658447;0,001664063;0,0016885746
906,3001110765822;0,001728516;0,0017021898333333333;0,001642334;0,001660156;0,001690796
905,5445279240981;0,00181836;0,0016887211666666668;0,001652344;0,001666504;0,001675863
904,7886759305813;0,001833985;0,0016805831666666666;0,001639405;0,001629151;0,0016889245
904,032555320432;0,001783692;0,0017108155;0,001673096;0,001667237;0,0016864423333333334
903,2761663181295;0,001894531;0,0016857101666666666;0,0016582848333333332;0,001714112;0,0016747238333333333
902,6456372897667;0,001812256;0,0016882327999999999;0,001653809;0,001685547;0,0016769048
901,8887568184708;0,001943848;0,0017307133333333332;0,001678223;0,001653809;0,0016828615
901,13160859148;0,001978516;0,0017678633333333333;0,001681885;0,001701905;0,0017243246666666667
900,3741928335783;0,002001953;0,001770427;0,001665039;0,001684082;0,001708212
899,6165097696304;0,002155518;0,001855021;0,001697998;0,0016792;0,0018077391666666666
898,9849031865045;0,002015381;0,001771094;0,001644776;0,001662598;0,0017159178
898,2267306457566;0,001907715;0,0018199058333333335;0,001673096;0,001692139;0,0017294515
897,4682914365077;0,0020271;0,0018666586666666667;0,00165503;0,001701905;0,0017880455
896,7095857839261;0,001968506;0,001838867;0,001666993;0,001679444;0,0017519126666666667
895,9506139132579;0,002062989;0,0018912351666666668;0,00166333;0,001736817;0,0018519284999999998
895,3179341558896;0,00213794;0,0018841312000000001;0,00170044;0,001790039;0,001838819
894,5584748040097;0,002077637;0,0018692225;0,001674073;0,001667237;0,0017895923333333332
893,7987498726727;0,002175538;0,0020409346666666666;0,001671631;0,001728272;0,0018313399999999999
