ENLIGHTEN Version,3.2.36
1393,681.24,4114.41,1084.33
1394,681.35,4116.67,1094.33
1395,681.45,4118.94,1103.67
1396,681.56,4121.20,1107.33
1397,681.66,4123.46,1097.33
1398,681.77,4125.73,1091.00
1399,681.87,4127.99,1076.00
1400,681.98,4130.25,1083.00
1401,682.08,4132.51,1088.00
1402,682.19,4134.76,1103.00
1403,682.29,4137.02,1103.67
1404,682.40,4139.28,1138.00
1405,682.50,4141.53,1140.67
1406,682.61,4143.78,1143.67
1407,682.71,4146.04,1109.33
1408,682.82,4148.29,1106.67
1409,682.92,4150.54,1108.00
1410,683.03,4152.79,1093.67
1411,683.13,4155.04,1095.00
1412,683.24,4157.28,1107.67
1413,683.34,4159.53,1113.33
1414,683.45,4161.78,1117.67
1415,683.55,4164.02,1090.00
1416,683.66,4166.26,1090.67
1417,683.76,4168.50,1078.00
1418,683.87,4170.75,1087.33
1419,683.97,4172.99,1097.33
1420,684.08,4175.22,1104.33
1421,684.18,4177.46,1093.00
1422,684.29,4179.70,1097.33
1423,684.39,4181.93,1088.00
1424,684.50,4184.17,1091.67
1425,684.60,4186.40,1073.33
1426,684.71,4188.64,1089.67
1427,684.81,4190.87,1096.67
1428,684.91,4193.10,1108.00
1429,685.02,4195.33,1103.67
1430,685.12,4197.56,1100.00
1431,685.23,4199.78,1097.00
1432,685.33,4202.01,1089.33
1433,685.44,4204.23,1083.00
1434,685.54,4206.46,1077.33
1435,685.65,4208.68,1082.33
1436,685.75,4210.90,1086.67
1437,685.86,4213.13,1090.33
1438,685.96,4215.35,1070.67
1439,686.06,4217.56,1077.67
1440,686.17,4219.78,1077.67
1441,686.27,4222.00,1092.33
1442,686.38,4224.22,1089.67
1443,686.48,4226.43,1089.00
1444,686.59,4228.64,1077.67
1445,686.69,4230.86,1078.33
1446,686.79,4233.07,1086.67
1447,686.90,4235.28,1096.67
1448,687.00,4237.49,1089.67
1449,687.11,4239.70,1074.00
1450,687.21,4241.90,1078.33
1451,687.32,4244.11,1078.33
1452,687.42,4246.32,1087.67
1453,687.52,4248.52,1100.33
1454,687.63,4250.73,1109.33
1455,687.73,4252.93,1094.67
1456,687.84,4255.13,1085.33
1457,687.94,4257.33,1078.33
1458,688.05,4259.53,1084.33
1459,688.15,4261.73,1078.00
1460,688.25,4263.92,1090.00
1461,688.36,4266.12,1098.67
1462,688.46,4268.32,1096.67
1463,688.57,4270.51,1090.33
1464,688.67,4272.70,1088.00
1465,688.77,4274.89,1083.00
1466,688.88,4277.09,1081.67
1467,688.98,4279.28,1086.67
1468,689.09,4281.47,1083.00
1469,689.19,4283.65,1076.67
1470,689.29,4285.84,1072.00
1471,689.40,4288.03,1087.67
1472,689.50,4290.21,1096.00
1473,689.60,4292.39,1095.00
1474,689.71,4294.58,1094.33
1475,689.81,4296.76,1084.33
1476,689.92,4298.94,1122.33
1477,690.02,4301.12,1116.67
1478,690.12,4303.30,1129.33
1479,690.23,4305.48,1095.67
1480,690.33,4307.65,1093.33
1481,690.43,4309.83,1093.33
1482,690.54,4312.00,1084.33
1483,690.64,4314.18,1095.67
1484,690.75,4316.35,1086.00
1485,690.85,4318.52,1083.67
1486,690.95,4320.69,1069.00
1487,691.06,4322.86,1080.33
1488,691.16,4325.03,1088.33
1489,691.26,4327.20,1077.00
1490,691.37,4329.36,1069.00
1491,691.47,4331.53,1064.00
1492,691.57,4333.69,1076.67
1493,691.68,4335.86,1081.00
1494,691.78,4338.02,1091.33
1495,691.88,4340.18,1095.67
1496,691.99,4342.34,1087.33
1497,692.09,4344.50,1081.00
1498,692.19,4346.66,1078.00
1499,692.30,4348.81,1078.67
1500,692.40,4350.97,1078.00
1501,692.50,4353.13,1096.33
1502,692.61,4355.28,1087.00
1503,692.71,4357.43,1088.67
1504,692.81,4359.59,1074.00
1505,692.92,4361.74,1086.00
1506,693.02,4363.89,1076.00
1507,693.12,4366.04,1074.67
1508,693.23,4368.18,1082.00
1509,693.33,4370.33,1091.00
1510,693.43,4372.48,1096.67
1511,693.54,4374.62,1090.00
1512,693.64,4376.77,1102.67
1513,693.74,4378.91,1094.00
1514,693.85,4381.05,1106.00
1515,693.95,4383.19,1099.67
1516,694.05,4385.33,1093.33
1517,694.16,4387.47,1068.00
1518,694.26,4389.61,1063.33
1519,694.36,4391.75,1074.00
1520,694.46,4393.88,1084.00
1521,694.57,4396.02,1069.67
1522,694.67,4398.15,1065.33
1523,694.77,4400.28,1067.33
1524,694.88,4402.41,1085.67
1525,694.98,4404.55,1103.33
1526,695.08,4406.68,1107.00
1527,695.19,4408.80,1101.33
1528,695.29,4410.93,1078.00
1529,695.39,4413.06,1076.67
1530,695.49,4415.18,1079.67
1531,695.60,4417.31,1086.67
1532,695.70,4419.43,1086.33
1533,695.80,4421.56,1081.33
1534,695.90,4423.68,1075.00
1535,696.01,4425.80,1067.33
1536,696.11,4427.92,1071.00
1537,696.21,4430.04,1072.00
1538,696.32,4432.15,1089.67
1539,696.42,4434.27,1089.00
1540,696.52,4436.39,1091.00
1541,696.62,4438.50,1075.00
1542,696.73,4440.61,1071.33
1543,696.83,4442.73,1072.67
1544,696.93,4444.84,1078.67
1545,697.03,4446.95,1075.00
1546,697.14,4449.06,1087.67
1547,697.24,4451.17,1084.33
1548,697.34,4453.28,1085.33
1549,697.44,4455.38,1103.67
1550,697.55,4457.49,1125.33
1551,697.65,4459.59,1132.33
1552,697.75,4461.70,1112.00
1553,697.85,4463.80,1096.67
1554,697.96,4465.90,1101.67
1555,698.06,4468.00,1096.00
1556,698.16,4470.10,1093.33
1557,698.26,4472.20,1093.00
1558,698.36,4474.30,1082.33
1559,698.47,4476.39,1080.00
1560,698.57,4478.49,1071.00
1561,698.67,4480.58,1075.33
1562,698.77,4482.68,1066.33
1563,698.88,4484.77,1063.67
1564,698.98,4486.86,1060.67
1565,699.08,4488.95,1069.67
1566,699.18,4491.04,1073.00
1567,699.28,4493.13,1082.33
1568,699.39,4495.22,1094.33
1569,699.49,4497.30,1096.33
1570,699.59,4499.39,1112.67
1571,699.69,4501.48,1100.00
1572,699.79,4503.56,1103.67
1573,699.90,4505.64,1087.33
1574,700.00,4507.72,1090.00
1575,700.10,4509.80,1103.33
1576,700.20,4511.88,1099.67
1577,700.30,4513.96,1099.67
1578,700.41,4516.04,1077.33
1579,700.51,4518.12,1086.00
1580,700.61,4520.19,1086.00
1581,700.71,4522.27,1090.00
1582,700.81,4524.34,1083.00
1583,700.92,4526.41,1092.33
1584,701.02,4528.49,1089.67
1585,701.12,4530.56,1084.67
1586,701.22,4532.63,1075.67
1587,701.32,4534.69,1077.00
1588,701.42,4536.76,1077.67
1589,701.53,4538.83,1081.00
1590,701.63,4540.89,1093.00
1591,701.73,4542.96,1093.67
1592,701.83,4545.02,1105.00
1593,701.93,4547.09,1092.33
1594,702.03,4549.15,1109.33
1595,702.14,4551.21,1092.33
1596,702.24,4553.27,1098.00
1597,702.34,4555.33,1074.67
1598,702.44,4557.39,1069.67
1599,702.54,4559.44,1066.00
1600,702.64,4561.50,1078.00
1601,702.75,4563.55,1101.33
1602,702.85,4565.61,1101.33
1603,702.95,4567.66,1106.33
1604,703.05,4569.71,1090.00
1605,703.15,4571.76,1092.00
1606,703.25,4573.81,1085.00
1607,703.35,4575.86,1085.33
1608,703.46,4577.91,1087.67
1609,703.56,4579.96,1086.00
1610,703.66,4582.00,1095.00
1611,703.76,4584.05,1102.67
1612,703.86,4586.09,1107.67
1613,703.96,4588.14,1102.00
1614,704.06,4590.18,1090.67
1615,704.16,4592.22,1084.33
1616,704.27,4594.26,1082.33
1617,704.37,4596.30,1091.00
1618,704.47,4598.34,1086.00
1619,704.57,4600.37,1088.67
1620,704.67,4602.41,1089.33
1621,704.77,4604.45,1098.67
1622,704.87,4606.48,1101.67
1623,704.97,4608.51,1085.33
1624,705.07,4610.55,1091.00
1625,705.17,4612.58,1099.33
1626,705.28,4614.61,1100.67
1627,705.38,4616.64,1093.00
1628,705.48,4618.67,1074.00
1629,705.58,4620.69,1072.00
1630,705.68,4622.72,1080.33
1631,705.78,4624.74,1083.67
1632,705.88,4626.77,1106.33
1633,705.98,4628.79,1105.00
1634,706.08,4630.82,1120.00
1635,706.18,4632.84,1107.33
1636,706.28,4634.86,1113.67
1637,706.39,4636.88,1110.67
1638,706.49,4638.90,1114.00
1639,706.59,4640.91,1097.67
1640,706.69,4642.93,1099.33
1641,706.79,4644.95,1108.67
1642,706.89,4646.96,1124.33
1643,706.99,4648.98,1111.67
1644,707.09,4650.99,1108.00
1645,707.19,4653.00,1104.33
1646,707.29,4655.01,1128.00
1647,707.39,4657.02,1121.00
1648,707.49,4659.03,1114.00
1649,707.59,4661.04,1088.67
1650,707.69,4663.05,1080.33
1651,707.79,4665.05,1084.00
1652,707.89,4667.06,1082.67
1653,707.99,4669.06,1087.33
1654,708.10,4671.06,1093.33
1655,708.20,4673.07,1102.00
1656,708.30,4675.07,1146.67
1657,708.40,4677.07,1137.00
1658,708.50,4679.07,1134.00
1659,708.60,4681.06,1112.00
1660,708.70,4683.06,1118.33
1661,708.80,4685.06,1135.33
1662,708.90,4687.05,1127.67
1663,709.00,4689.05,1117.67
1664,709.10,4691.04,1103.00
1665,709.20,4693.03,1108.00
1666,709.30,4695.03,1120.67
1667,709.40,4697.02,1119.00
1668,709.50,4699.01,1112.00
1669,709.60,4701.00,1100.00
1670,709.70,4702.98,1095.00
1671,709.80,4704.97,1084.33
1672,709.90,4706.96,1085.00
1673,710.00,4708.94,1088.67
1674,710.10,4710.92,1090.00
1675,710.20,4712.91,1096.00
1676,710.30,4714.89,1096.67
1677,710.40,4716.87,1098.67
1678,710.50,4718.85,1095.00
1679,710.60,4720.83,1097.33
1680,710.70,4722.81,1098.33
1681,710.80,4724.78,1106.00
1682,710.90,4726.76,1111.33
1683,711.00,4728.74,1118.33
1684,711.10,4730.71,1115.00
1685,711.20,4732.68,1111.67
1686,711.30,4734.66,1098.67
1687,711.40,4736.63,1095.67
1688,711.50,4738.60,1093.67
1689,711.60,4740.57,1108.67
1690,711.70,4742.54,1116.33
1691,711.80,4744.50,1126.00
1692,711.90,4746.47,1111.00
1693,712.00,4748.44,1102.00
1694,712.10,4750.40,1092.33
1695,712.20,4752.36,1094.00
1696,712.29,4754.33,1094.67
1697,712.39,4756.29,1086.67
1698,712.49,4758.25,1081.67
1699,712.59,4760.21,1080.33
1700,712.69,4762.17,1083.33
1701,712.79,4764.13,1082.00
1702,712.89,4766.08,1077.00
1703,712.99,4768.04,1076.00
1704,713.09,4770.00,1074.33
1705,713.19,4771.95,1077.00
1706,713.29,4773.90,1097.00
1707,713.39,4775.86,1105.00
1708,713.49,4777.81,1107.33
1709,713.59,4779.76,1090.33
1710,713.69,4781.71,1089.00
1711,713.79,4783.66,1103.67
1712,713.89,4785.60,1094.67
1713,713.98,4787.55,1096.67
1714,714.08,4789.50,1091.67
1715,714.18,4791.44,1097.00
1716,714.28,4793.38,1097.67
1717,714.38,4795.33,1093.00
1718,714.48,4797.27,1101.67
1719,714.58,4799.21,1100.33
1720,714.68,4801.15,1100.33
1721,714.78,4803.09,1098.00
1722,714.88,4805.03,1096.67
1723,714.98,4806.96,1101.33
1724,715.07,4808.90,1090.33
1725,715.17,4810.84,1091.67
1726,715.27,4812.77,1084.67
1727,715.37,4814.70,1089.33
1728,715.47,4816.64,1077.33
1729,715.57,4818.57,1067.67
1730,715.67,4820.50,1087.67
1731,715.77,4822.43,1096.00
1732,715.87,4824.36,1102.33
1733,715.96,4826.28,1074.67
1734,716.06,4828.21,1085.33
1735,716.16,4830.14,1078.33
1736,716.26,4832.06,1084.00
1737,716.36,4833.99,1070.00
1738,716.46,4835.91,1074.00
1739,716.56,4837.83,1079.00
1740,716.66,4839.75,1084.67
1741,716.75,4841.67,1089.00
1742,716.85,4843.59,1088.33
1743,716.95,4845.51,1085.33
1744,717.05,4847.43,1114.33
1745,717.15,4849.34,1110.00
1746,717.25,4851.26,1115.67
1747,717.35,4853.17,1089.33
1748,717.44,4855.09,1102.67
1749,717.54,4857.00,1105.67
1750,717.64,4858.91,1101.00
1751,717.74,4860.82,1092.00
1752,717.84,4862.73,1080.67
1753,717.94,4864.64,1092.67
1754,718.03,4866.55,1088.33
1755,718.13,4868.46,1100.33
1756,718.23,4870.36,1088.00
1757,718.33,4872.27,1097.33
1758,718.43,4874.17,1091.00
1759,718.53,4876.08,1096.00
1760,718.62,4877.98,1087.33
1761,718.72,4879.88,1107.67
1762,718.82,4881.78,1111.33
1763,718.92,4883.68,1112.67
1764,719.02,4885.58,1093.67
1765,719.11,4887.48,1086.67
1766,719.21,4889.37,1077.00
1767,719.31,4891.27,1077.00
1768,719.41,4893.17,1079.00
1769,719.51,4895.06,1088.67
1770,719.61,4896.95,1088.67
1771,719.70,4898.84,1111.33
1772,719.80,4900.74,1126.33
1773,719.90,4902.63,1140.33
1774,720.00,4904.52,1114.00
1775,720.10,4906.40,1107.00
1776,720.19,4908.29,1085.00
1777,720.29,4910.18,1094.33
1778,720.39,4912.06,1094.33
1779,720.49,4913.95,1117.00
1780,720.58,4915.83,1134.67
1781,720.68,4917.72,1143.67
1782,720.78,4919.60,1133.33
1783,720.88,4921.48,1132.67
1784,720.98,4923.36,1117.33
1785,721.07,4925.24,1115.00
1786,721.17,4927.12,1080.33
1787,721.27,4928.99,1073.33
1788,721.37,4930.87,1076.33
1789,721.46,4932.75,1085.00
1790,721.56,4934.62,1098.33
1791,721.66,4936.49,1109.33
1792,721.76,4938.37,1114.67
1793,721.85,4940.24,1105.33
1794,721.95,4942.11,1083.00
1795,722.05,4943.98,1090.33
1796,722.15,4945.85,1097.33
1797,722.24,4947.72,1103.00
1798,722.34,4949.58,1099.33
1799,722.44,4951.45,1099.33
1800,722.54,4953.32,1096.33
1801,722.63,4955.18,1095.67
1802,722.73,4957.04,1096.33
1803,722.83,4958.91,1112.00
1804,722.93,4960.77,1097.33
1805,723.02,4962.63,1085.33
1806,723.12,4964.49,1076.00
1807,723.22,4966.35,1076.00
1808,723.31,4968.21,1070.00
1809,723.41,4970.06,1070.00
1810,723.51,4971.92,1062.00
1811,723.61,4973.77,1081.67
1812,723.70,4975.63,1076.67
1813,723.80,4977.48,1093.67
1814,723.90,4979.34,1083.00
1815,723.99,4981.19,1101.33
1816,724.09,4983.04,1089.33
1817,724.19,4984.89,1086.67
1818,724.28,4986.74,1074.00
1819,724.38,4988.58,1091.00
1820,724.48,4990.43,1102.67
1821,724.58,4992.28,1109.00
1822,724.67,4994.12,1105.33
1823,724.77,4995.97,1114.00
1824,724.87,4997.81,1106.33
1825,724.96,4999.65,1110.67
1826,725.06,5001.49,1098.00
1827,725.16,5003.34,1104.33
1828,725.25,5005.17,1087.33
1829,725.35,5007.01,1085.67
1830,725.45,5008.85,1077.33
1831,725.54,5010.69,1078.67
1832,725.64,5012.52,1088.67
1833,725.74,5014.36,1086.33
1834,725.83,5016.19,1094.33
1835,725.93,5018.03,1095.00
1836,726.03,5019.86,1112.00
1837,726.12,5021.69,1122.33
1838,726.22,5023.52,1116.00
1839,726.32,5025.35,1091.33
1840,726.41,5027.18,1090.00
1841,726.51,5029.01,1095.67
1842,726.61,5030.84,1108.33
1843,726.70,5032.66,1104.33
1844,726.80,5034.49,1086.67
1845,726.89,5036.31,1083.33
1846,726.99,5038.14,1077.33
1847,727.09,5039.96,1090.67
1848,727.18,5041.78,1090.67
1849,727.28,5043.60,1082.33
1850,727.38,5045.42,1084.00
1851,727.47,5047.24,1084.00
1852,727.57,5049.06,1090.33
1853,727.67,5050.87,1083.33
1854,727.76,5052.69,1081.00
1855,727.86,5054.51,1085.33
1856,727.95,5056.32,1079.00
1857,728.05,5058.13,1084.00
1858,728.15,5059.95,1084.67
1859,728.24,5061.76,1090.67
1860,728.34,5063.57,1082.33
1861,728.43,5065.38,1088.00
1862,728.53,5067.19,1085.33
1863,728.63,5068.99,1096.67
1864,728.72,5070.80,1100.33
1865,728.82,5072.61,1092.00
1866,728.91,5074.41,1089.67
1867,729.01,5076.22,1082.33
1868,729.11,5078.02,1124.33
1869,729.20,5079.82,1125.67
1870,729.30,5081.63,1130.00
1871,729.39,5083.43,1095.00
1872,729.49,5085.23,1081.00
1873,729.58,5087.03,1085.33
1874,729.68,5088.82,1098.00
1875,729.78,5090.62,1107.33
1876,729.87,5092.42,1089.00
1877,729.97,5094.21,1083.33
1878,730.06,5096.01,1084.67
1879,730.16,5097.80,1099.33
1880,730.25,5099.59,1098.67
1881,730.35,5101.39,1112.67
1882,730.45,5103.18,1105.67
1883,730.54,5104.97,1102.00
1884,730.64,5106.76,1103.33
1885,730.73,5108.54,1111.67
1886,730.83,5110.33,1112.33
1887,730.92,5112.12,1102.67
1888,731.02,5113.90,1099.33
1889,731.11,5115.69,1112.33
1890,731.21,5117.47,1098.33
1891,731.30,5119.26,1101.00
1892,731.40,5121.04,1111.33
1893,731.49,5122.82,1112.67
1894,731.59,5124.60,1098.67
1895,731.69,5126.38,1077.67
1896,731.78,5128.16,1086.67
1897,731.88,5129.94,1082.33
1898,731.97,5131.71,1085.00
1899,732.07,5133.49,1082.33
1900,732.16,5135.26,1091.00
1901,732.26,5137.04,1098.67
1902,732.35,5138.81,1103.00
1903,732.45,5140.58,1114.00
1904,732.54,5142.35,1103.67
1905,732.64,5144.12,1107.67
1906,732.73,5145.89,1107.67
1907,732.83,5147.66,1108.33
1908,732.92,5149.43,1099.33
1909,733.02,5151.20,1087.33
1910,733.11,5152.96,1098.67
1911,733.21,5154.73,1106.33
1912,733.30,5156.49,1109.33
1913,733.40,5158.26,1113.33
1914,733.49,5160.02,1104.67
1915,733.59,5161.78,1115.33
1916,733.68,5163.54,1103.33
1917,733.77,5165.30,1105.67
1918,733.87,5167.06,1096.33
1919,733.96,5168.82,1102.67
1920,734.06,5170.58,1106.33
1921,734.15,5172.33,1101.33
1922,734.25,5174.09,1092.33
1923,734.34,5175.84,1079.33
1924,734.44,5177.60,1079.33
1925,734.53,5179.35,1083.00
1926,734.63,5181.10,1093.00
1927,734.72,5182.85,1108.00
1928,734.82,5184.60,1153.67
1929,734.91,5186.35,1154.33
1930,735.00,5188.10,1136.67
1931,735.10,5189.85,1103.00
1932,735.19,5191.59,1113.00
1933,735.29,5193.34,1109.33
1934,735.38,5195.09,1089.33
1935,735.48,5196.83,1073.00
1936,735.57,5198.57,1092.00
1937,735.66,5200.31,1097.00
1938,735.76,5202.06,1098.33
1939,735.85,5203.80,1088.00
1940,735.95,5205.54,1085.33
1941,736.04,5207.28,1092.33
1942,736.14,5209.01,1106.33
1943,736.23,5210.75,1115.33
1944,736.32,5212.49,1112.00
1945,736.42,5214.22,1119.67
1946,736.51,5215.96,1119.67
1947,736.61,5217.69,1117.67
1948,736.70,5219.42,1096.00
1949,736.79,5221.15,1103.00
1950,736.89,5222.89,1132.33
1951,736.98,5224.62,1135.67
1952,737.08,5226.34,1117.33
1953,737.17,5228.07,1111.00
1954,737.26,5229.80,1117.33
1955,737.36,5231.53,1116.00
1956,737.45,5233.25,1119.67
1957,737.55,5234.98,1119.67
1958,737.64,5236.70,1128.33
1959,737.73,5238.42,1116.33
1960,737.83,5240.15,1122.67
1961,737.92,5241.87,1136.00
1962,738.01,5243.59,1118.33
1963,738.11,5245.31,1125.67
1964,738.20,5247.03,1115.00
1965,738.30,5248.74,1129.67
1966,738.39,5250.46,1109.67
1967,738.48,5252.18,1116.00
1968,738.58,5253.89,1110.00
1969,738.67,5255.61,1101.67
1970,738.76,5257.32,1092.33
1971,738.86,5259.03,1090.67
1972,738.95,5260.75,1100.67
1973,739.04,5262.46,1100.00
1974,739.14,5264.17,1114.00
1975,739.23,5265.88,1111.67
1976,739.32,5267.58,1111.00
1977,739.42,5269.29,1114.00
1978,739.51,5271.00,1115.33
1979,739.60,5272.70,1135.00
1980,739.70,5274.41,1125.67
1981,739.79,5276.11,1130.00
1982,739.88,5277.82,1107.00
1983,739.98,5279.52,1112.67
1984,740.07,5281.22,1105.00
1985,740.16,5282.92,1107.67
1986,740.26,5284.62,1095.67
1987,740.35,5286.32,1101.33
1988,740.44,5288.02,1100.00
1989,740.54,5289.71,1108.67
1990,740.63,5291.41,1110.00
1991,740.72,5293.10,1110.67
1992,740.81,5294.80,1105.00
1993,740.91,5296.49,1103.67
1994,741.00,5298.19,1137.33
1995,741.09,5299.88,1128.67
1996,741.19,5301.57,1128.00
1997,741.28,5303.26,1102.67
1998,741.37,5304.95,1110.67
1999,741.46,5306.64,1108.33
2000,741.56,5308.32,1103.67
2001,741.65,5310.01,1102.33
2002,741.74,5311.70,1110.33
2003,741.84,5313.38,1112.33
2004,741.93,5315.07,1122.00
2005,742.02,5316.75,1122.67
2006,742.11,5318.43,1109.33
2007,742.21,5320.11,1110.00
2008,742.30,5321.79,1107.67
2009,742.39,5323.47,1129.33
2010,742.48,5325.15,1118.00
2011,742.58,5326.83,1119.67
2012,742.67,5328.51,1104.33
2013,742.76,5330.19,1113.67
2014,742.85,5331.86,1103.00
2015,742.95,5333.54,1112.00
2016,743.04,5335.21,1097.00
2017,743.13,5336.88,1096.33
2018,743.22,5338.56,1097.67
2019,743.32,5340.23,1097.67
2020,743.41,5341.90,1092.67
2021,743.50,5343.57,1090.00
2022,743.59,5345.24,1102.33
2023,743.68,5346.90,1096.67
2024,743.78,5348.57,1110.67
2025,743.87,5350.24,1095.00
2026,743.96,5351.90,1104.33
2027,744.05,5353.57,1082.67
2028,744.15,5355.23,1091.00
2029,744.24,5356.89,1093.00
2030,744.33,5358.56,1075.33
2031,744.42,5360.22,1087.33
2032,744.51,5361.88,1089.33
2033,744.61,5363.54,1106.33
2034,744.70,5365.20,1083.00
2035,744.79,5366.85,1078.00
2036,744.88,5368.51,1072.33
2037,744.97,5370.17,1071.00
2038,745.07,5371.82,1074.00
2039,745.16,5373.48,1075.33
2040,745.25,5375.13,1069.67
2041,745.34,5376.78,1055.67
2042,745.43,5378.43,1051.33
2043,745.52,5380.09,1046.00
2044,745.62,5381.74,1045.00
2045,745.71,5383.38,1042.33
2046,745.80,5385.03,1053.00
